07-16 13:17:09.975 ImageNet-train: 1281167 images
07-16 13:17:11.039 Model params = 5.941M
07-16 14:13:36.037 [epoch 11], [iter 300 / 570 : 6569], [loss 1.171367], [lr 0.001975], [time 0.0318]
07-16 14:14:01.503 [epoch 11], [iter 350 / 570 : 6619], [loss 1.196521], [lr 0.001971], [time 0.0318]
07-16 14:14:26.993 [epoch 11], [iter 400 / 570 : 6669], [loss 1.190909], [lr 0.001967], [time 0.0319]
07-16 14:14:52.448 [epoch 11], [iter 450 / 570 : 6719], [loss 1.183403], [lr 0.001963], [time 0.0318]
07-16 14:15:17.979 [epoch 11], [iter 500 / 570 : 6769], [loss 1.195310], [lr 0.001959], [time 0.0319]
07-16 14:15:43.487 [epoch 11], [iter 550 / 570 : 6819], [loss 1.149702], [lr 0.001955], [time 0.0319]
07-16 14:15:54.230 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_11_mean-iu_0.00000.pth
07-16 14:16:21.979 [epoch 12], [iter 50 / 570 : 6889], [loss 1.171005], [lr 0.001949], [time 0.0321]
07-16 14:16:47.471 [epoch 12], [iter 100 / 570 : 6939], [loss 1.237057], [lr 0.001945], [time 0.0319]
07-16 14:17:12.971 [epoch 12], [iter 150 / 570 : 6989], [loss 1.143101], [lr 0.001941], [time 0.0319]
07-16 14:17:38.418 [epoch 12], [iter 200 / 570 : 7039], [loss 1.166824], [lr 0.001937], [time 0.0318]
07-16 14:18:03.907 [epoch 12], [iter 250 / 570 : 7089], [loss 1.200672], [lr 0.001933], [time 0.0319]
07-16 14:18:29.417 [epoch 12], [iter 300 / 570 : 7139], [loss 1.215958], [lr 0.001929], [time 0.0319]
07-16 14:18:54.815 [epoch 12], [iter 350 / 570 : 7189], [loss 1.166450], [lr 0.001925], [time 0.0317]
07-16 14:19:20.235 [epoch 12], [iter 400 / 570 : 7239], [loss 1.175030], [lr 0.001920], [time 0.0318]
07-16 14:19:45.701 [epoch 12], [iter 450 / 570 : 7289], [loss 1.174874], [lr 0.001916], [time 0.0318]
07-16 14:20:11.194 [epoch 12], [iter 500 / 570 : 7339], [loss 1.159654], [lr 0.001912], [time 0.0319]
07-16 14:20:36.631 [epoch 12], [iter 550 / 570 : 7389], [loss 1.160736], [lr 0.001908], [time 0.0318]
07-16 14:20:47.309 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_12_mean-iu_0.00000.pth
07-16 14:21:15.108 [epoch 13], [iter 50 / 570 : 7459], [loss 1.137458], [lr 0.001903], [time 0.0323]
07-16 14:21:40.555 [epoch 13], [iter 100 / 570 : 7509], [loss 1.143135], [lr 0.001898], [time 0.0318]
07-16 14:22:05.988 [epoch 13], [iter 150 / 570 : 7559], [loss 1.204907], [lr 0.001894], [time 0.0318]
07-16 14:22:31.465 [epoch 13], [iter 200 / 570 : 7609], [loss 1.183398], [lr 0.001890], [time 0.0318]
